best m,c is 1.500000,19.330000 with error 12.066447 in direction 0
best m,c is 1.500000,19.340000 with error 12.063674 in direction 0
best m,c is 1.500000,19.350000 with error 12.060908 in direction 0
best m,c is 1.500000,19.360000 with error 12.058150 in direction 0
best m,c is 1.500000,19.370000 with error 12.055400 in direction 0
best m,c is 1.500000,19.380000 with error 12.052657 in direction 0
best m,c is 1.500000,19.390000 with error 12.049922 in direction 0
best m,c is 1.500000,19.400000 with error 12.047195 in direction 0
best m,c is 1.500000,19.410000 with error 12.044475 in direction 0
best m,c is 1.500000,19.420000 with error 12.041763 in direction 0
best m,c is 1.500000,19.430000 with error 12.039059 in direction 0
best m,c is 1.500000,19.440000 with error 12.036362 in direction 0
best m,c is 1.500000,19.450000 with error 12.033673 in direction 0
best m,c is 1.500000,19.460000 with error 12.030992 in direction 0
best m,c is 1.500000,19.470000 with error 12.028319 in direction 0
best m,c is 1.500000,19.480000 with error 12.025653 in direction 0
best m,c is 1.500000,19.490000 with error 12.022995 in direction 0
best m,c is 1.500000,19.500000 with error 12.020345 in direction 0
best m,c is 1.500000,19.510000 with error 12.017702 in direction 0
best m,c is 1.500000,19.520000 with error 12.015068 in direction 0
best m,c is 1.500000,19.530000 with error 12.012441 in direction 0
best m,c is 1.500000,19.540000 with error 12.009821 in direction 0
best m,c is 1.500000,19.550000 with error 12.007210 in direction 0
best m,c is 1.500000,19.560000 with error 12.004606 in direction 0
best m,c is 1.500000,19.570000 with error 12.002010 in direction 0
best m,c is 1.500000,19.580000 with error 11.999422 in direction 0
best m,c is 1.500000,19.590000 with error 11.996841 in direction 0
best m,c is 1.500000,19.600000 with error 11.994269 in direction 0
best m,c is 1.500000,19.610000 with error 11.991704 in direction 0
best m,c is 1.500000,19.620000 with error 11.989147 in direction 0
best m,c is 1.500000,19.630000 with error 11.986597 in direction 0
best m,c is 1.500000,19.640000 with error 11.984056 in direction 0
best m,c is 1.490000,19.650000 with error 11.981323 in direction 7
best m,c is 1.490000,19.660000 with error 11.978373 in direction 0
best m,c is 1.490000,19.670000 with error 11.975430 in direction 0
best m,c is 1.490000,19.680000 with error 11.972495 in direction 0
best m,c is 1.490000,19.690000 with error 11.969568 in direction 0
best m,c is 1.490000,19.700000 with error 11.966649 in direction 0
best m,c is 1.490000,19.710000 with error 11.963737 in direction 0
best m,c is 1.490000,19.720000 with error 11.960832 in direction 0
best m,c is 1.490000,19.730000 with error 11.957936 in direction 0
best m,c is 1.490000,19.740000 with error 11.955047 in direction 0
best m,c is 1.490000,19.750000 with error 11.952165 in direction 0
best m,c is 1.490000,19.760000 with error 11.949292 in direction 0
best m,c is 1.490000,19.770000 with error 11.946426 in direction 0
best m,c is 1.490000,19.780000 with error 11.943567 in direction 0
best m,c is 1.490000,19.790000 with error 11.940717 in direction 0
best m,c is 1.490000,19.800000 with error 11.937874 in direction 0
best m,c is 1.490000,19.810000 with error 11.935039 in direction 0
best m,c is 1.490000,19.820000 with error 11.932211 in direction 0
best m,c is 1.490000,19.830000 with error 11.929391 in direction 0
best m,c is 1.490000,19.840000 with error 11.926579 in direction 0
best m,c is 1.490000,19.850000 with error 11.923775 in direction 0
best m,c is 1.490000,19.860000 with error 11.920978 in direction 0
best m,c is 1.490000,19.870000 with error 11.918190 in direction 0
best m,c is 1.490000,19.880000 with error 11.915408 in direction 0
best m,c is 1.490000,19.890000 with error 11.912635 in direction 0
best m,c is 1.490000,19.900000 with error 11.909869 in direction 0
best m,c is 1.490000,19.910000 with error 11.907112 in direction 0
best m,c is 1.490000,19.920000 with error 11.904361 in direction 0
best m,c is 1.490000,19.930000 with error 11.901619 in direction 0
best m,c is 1.490000,19.940000 with error 11.898884 in direction 0
best m,c is 1.490000,19.950000 with error 11.896158 in direction 0
best m,c is 1.490000,19.960000 with error 11.893439 in direction 0
best m,c is 1.490000,19.970000 with error 11.890727 in direction 0
best m,c is 1.490000,19.980000 with error 11.888024 in direction 0
best m,c is 1.490000,19.990000 with error 11.885328 in direction 0
best m,c is 1.490000,20.000000 with error 11.882641 in direction 0
best m,c is 1.490000,20.010000 with error 11.879961 in direction 0
best m,c is 1.490000,20.020000 with error 11.877288 in direction 0
best m,c is 1.490000,20.030000 with error 11.874624 in direction 0
best m,c is 1.490000,20.040000 with error 11.871967 in direction 0
best m,c is 1.490000,20.050000 with error 11.869319 in direction 0
best m,c is 1.490000,20.060000 with error 11.866678 in direction 0
best m,c is 1.490000,20.070000 with error 11.864045 in direction 0
best m,c is 1.490000,20.080000 with error 11.861419 in direction 0
best m,c is 1.490000,20.090000 with error 11.858802 in direction 0
best m,c is 1.490000,20.100000 with error 11.856193 in direction 0
best m,c is 1.490000,20.110000 with error 11.853591 in direction 0
best m,c is 1.490000,20.120000 with error 11.850997 in direction 0
best m,c is 1.490000,20.130000 with error 11.848411 in direction 0
best m,c is 1.490000,20.140000 with error 11.845833 in direction 0
best m,c is 1.490000,20.150000 with error 11.843263 in direction 0
best m,c is 1.490000,20.160000 with error 11.840701 in direction 0
best m,c is 1.490000,20.170000 with error 11.838146 in direction 0
best m,c is 1.490000,20.180000 with error 11.835600 in direction 0
best m,c is 1.490000,20.190000 with error 11.833061 in direction 0
best m,c is 1.490000,20.200000 with error 11.830531 in direction 0
best m,c is 1.490000,20.210000 with error 11.828008 in direction 0
best m,c is 1.490000,20.220000 with error 11.825493 in direction 0
best m,c is 1.490000,20.230000 with error 11.822986 in direction 0
best m,c is 1.490000,20.240000 with error 11.820487 in direction 0
best m,c is 1.490000,20.250000 with error 11.817996 in direction 0
best m,c is 1.490000,20.260000 with error 11.815513 in direction 0
best m,c is 1.490000,20.270000 with error 11.813038 in direction 0
best m,c is 1.490000,20.280000 with error 11.810571 in direction 0
best m,c is 1.490000,20.290000 with error 11.808112 in direction 0
best m,c is 1.490000,20.300000 with error 11.805660 in direction 0
best m,c is 1.490000,20.310000 with error 11.803217 in direction 0
best m,c is 1.480000,20.320000 with error 11.800616 in direction 7
best m,c is 1.480000,20.330000 with error 11.797758 in direction 0
best m,c is 1.480000,20.340000 with error 11.794908 in direction 0
best m,c is 1.480000,20.350000 with error 11.792065 in direction 0
best m,c is 1.480000,20.360000 with error 11.789230 in direction 0
best m,c is 1.480000,20.370000 with error 11.786403 in direction 0
best m,c is 1.480000,20.380000 with error 11.783584 in direction 0
best m,c is 1.480000,20.390000 with error 11.780773 in direction 0
best m,c is 1.480000,20.400000 with error 11.777969 in direction 0
best m,c is 1.480000,20.410000 with error 11.775174 in direction 0
best m,c is 1.480000,20.420000 with error 11.772386 in direction 0
best m,c is 1.480000,20.430000 with error 11.769606 in direction 0
best m,c is 1.480000,20.440000 with error 11.766834 in direction 0
best m,c is 1.480000,20.450000 with error 11.764069 in direction 0
best m,c is 1.480000,20.460000 with error 11.761313 in direction 0
best m,c is 1.480000,20.470000 with error 11.758564 in direction 0
best m,c is 1.480000,20.480000 with error 11.755823 in direction 0
best m,c is 1.480000,20.490000 with error 11.753090 in direction 0
best m,c is 1.480000,20.500000 with error 11.750365 in direction 0
best m,c is 1.480000,20.510000 with error 11.747648 in direction 0
best m,c is 1.480000,20.520000 with error 11.744939 in direction 0
best m,c is 1.480000,20.530000 with error 11.742238 in direction 0
best m,c is 1.480000,20.540000 with error 11.739544 in direction 0
best m,c is 1.480000,20.550000 with error 11.736858 in direction 0
best m,c is 1.480000,20.560000 with error 11.734181 in direction 0
best m,c is 1.480000,20.570000 with error 11.731511 in direction 0
best m,c is 1.480000,20.580000 with error 11.728849 in direction 0
best m,c is 1.480000,20.590000 with error 11.726195 in direction 0
best m,c is 1.480000,20.600000 with error 11.723549 in direction 0
best m,c is 1.480000,20.610000 with error 11.720911 in direction 0
best m,c is 1.480000,20.620000 with error 11.718281 in direction 0
best m,c is 1.480000,20.630000 with error 11.715659 in direction 0
best m,c is 1.480000,20.640000 with error 11.713045 in direction 0
best m,c is 1.480000,20.650000 with error 11.710438 in direction 0
best m,c is 1.480000,20.660000 with error 11.707840 in direction 0
best m,c is 1.480000,20.670000 with error 11.705250 in direction 0
best m,c is 1.480000,20.680000 with error 11.702667 in direction 0
best m,c is 1.480000,20.690000 with error 11.700093 in direction 0
best m,c is 1.480000,20.700000 with error 11.697527 in direction 0
best m,c is 1.480000,20.710000 with error 11.694968 in direction 0
best m,c is 1.480000,20.720000 with error 11.692418 in direction 0
best m,c is 1.480000,20.730000 with error 11.689875 in direction 0
best m,c is 1.480000,20.740000 with error 11.687341 in direction 0
best m,c is 1.480000,20.750000 with error 11.684815 in direction 0
best m,c is 1.480000,20.760000 with error 11.682296 in direction 0
best m,c is 1.480000,20.770000 with error 11.679786 in direction 0
best m,c is 1.480000,20.780000 with error 11.677283 in direction 0
best m,c is 1.480000,20.790000 with error 11.674789 in direction 0
best m,c is 1.480000,20.800000 with error 11.672303 in direction 0
best m,c is 1.480000,20.810000 with error 11.669825 in direction 0
best m,c is 1.480000,20.820000 with error 11.667354 in direction 0
best m,c is 1.480000,20.830000 with error 11.664892 in direction 0
best m,c is 1.480000,20.840000 with error 11.662438 in direction 0
best m,c is 1.480000,20.850000 with error 11.659992 in direction 0
best m,c is 1.480000,20.860000 with error 11.657554 in direction 0
best m,c is 1.480000,20.870000 with error 11.655124 in direction 0
best m,c is 1.480000,20.880000 with error 11.652702 in direction 0
best m,c is 1.480000,20.890000 with error 11.650289 in direction 0
best m,c is 1.480000,20.900000 with error 11.647883 in direction 0
best m,c is 1.480000,20.910000 with error 11.645485 in direction 0
best m,c is 1.480000,20.920000 with error 11.643096 in direction 0
best m,c is 1.480000,20.930000 with error 11.640714 in direction 0
best m,c is 1.480000,20.940000 with error 11.638341 in direction 0
best m,c is 1.480000,20.950000 with error 11.635976 in direction 0
best m,c is 1.480000,20.960000 with error 11.633619 in direction 0
best m,c is 1.480000,20.970000 with error 11.631270 in direction 0
best m,c is 1.480000,20.980000 with error 11.628929 in direction 0
best m,c is 1.470000,20.990000 with error 11.626466 in direction 7
best m,c is 1.470000,21.000000 with error 11.623705 in direction 0
best m,c is 1.470000,21.010000 with error 11.620951 in direction 0
best m,c is 1.470000,21.020000 with error 11.618205 in direction 0
best m,c is 1.470000,21.030000 with error 11.615467 in direction 0
best m,c is 1.470000,21.040000 with error 11.612737 in direction 0
best m,c is 1.470000,21.050000 with error 11.610015 in direction 0
best m,c is 1.470000,21.060000 with error 11.607301 in direction 0
best m,c is 1.470000,21.070000 with error 11.604595 in direction 0
best m,c is 1.470000,21.080000 with error 11.601897 in direction 0
best m,c is 1.470000,21.090000 with error 11.599207 in direction 0
best m,c is 1.470000,21.100000 with error 11.596525 in direction 0
best m,c is 1.470000,21.110000 with error 11.593851 in direction 0
best m,c is 1.470000,21.120000 with error 11.591185 in direction 0
best m,c is 1.470000,21.130000 with error 11.588527 in direction 0
best m,c is 1.470000,21.140000 with error 11.585877 in direction 0
best m,c is 1.470000,21.150000 with error 11.583235 in direction 0
best m,c is 1.470000,21.160000 with error 11.580602 in direction 0
best m,c is 1.470000,21.170000 with error 11.577976 in direction 0
best m,c is 1.470000,21.180000 with error 11.575358 in direction 0
best m,c is 1.470000,21.190000 with error 11.572748 in direction 0
best m,c is 1.470000,21.200000 with error 11.570146 in direction 0
best m,c is 1.470000,21.210000 with error 11.567553 in direction 0
best m,c is 1.470000,21.220000 with error 11.564967 in direction 0
best m,c is 1.470000,21.230000 with error 11.562390 in direction 0
best m,c is 1.470000,21.240000 with error 11.559820 in direction 0
best m,c is 1.470000,21.250000 with error 11.557259 in direction 0
best m,c is 1.470000,21.260000 with error 11.554705 in direction 0
best m,c is 1.470000,21.270000 with error 11.552160 in direction 0
best m,c is 1.470000,21.280000 with error 11.549623 in direction 0
best m,c is 1.470000,21.290000 with error 11.547094 in direction 0
best m,c is 1.470000,21.300000 with error 11.544573 in direction 0
best m,c is 1.470000,21.310000 with error 11.542061 in direction 0
best m,c is 1.470000,21.320000 with error 11.539556 in direction 0
best m,c is 1.470000,21.330000 with error 11.537059 in direction 0
best m,c is 1.470000,21.340000 with error 11.534571 in direction 0
best m,c is 1.470000,21.350000 with error 11.532091 in direction 0
best m,c is 1.470000,21.360000 with error 11.529619 in direction 0
best m,c is 1.470000,21.370000 with error 11.527155 in direction 0
best m,c is 1.470000,21.380000 with error 11.524699 in direction 0
best m,c is 1.470000,21.390000 with error 11.522251 in direction 0
best m,c is 1.470000,21.400000 with error 11.519812 in direction 0
best m,c is 1.470000,21.410000 with error 11.517380 in direction 0
best m,c is 1.470000,21.420000 with error 11.514957 in direction 0
best m,c is 1.470000,21.430000 with error 11.512542 in direction 0
best m,c is 1.470000,21.440000 with error 11.510135 in direction 0
best m,c is 1.470000,21.450000 with error 11.507737 in direction 0
best m,c is 1.470000,21.460000 with error 11.505346 in direction 0
best m,c is 1.470000,21.470000 with error 11.502964 in direction 0
best m,c is 1.470000,21.480000 with error 11.500590 in direction 0
best m,c is 1.470000,21.490000 with error 11.498224 in direction 0
best m,c is 1.470000,21.500000 with error 11.495867 in direction 0
best m,c is 1.470000,21.510000 with error 11.493517 in direction 0
best m,c is 1.470000,21.520000 with error 11.491176 in direction 0
best m,c is 1.470000,21.530000 with error 11.488843 in direction 0
best m,c is 1.470000,21.540000 with error 11.486518 in direction 0
best m,c is 1.470000,21.550000 with error 11.484202 in direction 0
best m,c is 1.470000,21.560000 with error 11.481894 in direction 0
best m,c is 1.470000,21.570000 with error 11.479594 in direction 0
best m,c is 1.470000,21.580000 with error 11.477302 in direction 0
best m,c is 1.470000,21.590000 with error 11.475018 in direction 0
best m,c is 1.470000,21.600000 with error 11.472743 in direction 0
best m,c is 1.470000,21.610000 with error 11.470476 in direction 0
best m,c is 1.470000,21.620000 with error 11.468218 in direction 0
best m,c is 1.470000,21.630000 with error 11.465967 in direction 0
best m,c is 1.470000,21.640000 with error 11.463725 in direction 0
best m,c is 1.470000,21.650000 with error 11.461491 in direction 0
best m,c is 1.460000,21.660000 with error 11.459172 in direction 7
best m,c is 1.460000,21.670000 with error 11.456511 in direction 0
best m,c is 1.460000,21.680000 with error 11.453859 in direction 0
best m,c is 1.460000,21.690000 with error 11.451214 in direction 0
best m,c is 1.460000,21.700000 with error 11.448578 in direction 0
best m,c is 1.460000,21.710000 with error 11.445949 in direction 0
best m,c is 1.460000,21.720000 with error 11.443329 in direction 0
best m,c is 1.460000,21.730000 with error 11.440717 in direction 0
best m,c is 1.460000,21.740000 with error 11.438113 in direction 0
best m,c is 1.460000,21.750000 with error 11.435517 in direction 0
best m,c is 1.460000,21.760000 with error 11.432930 in direction 0
best m,c is 1.460000,21.770000 with error 11.430350 in direction 0
best m,c is 1.460000,21.780000 with error 11.427779 in direction 0
best m,c is 1.460000,21.790000 with error 11.425216 in direction 0
best m,c is 1.460000,21.800000 with error 11.422661 in direction 0
best m,c is 1.460000,21.810000 with error 11.420114 in direction 0
best m,c is 1.460000,21.820000 with error 11.417576 in direction 0
best m,c is 1.460000,21.830000 with error 11.415045 in direction 0
best m,c is 1.460000,21.840000 with error 11.412523 in direction 0
best m,c is 1.460000,21.850000 with error 11.410009 in direction 0
best m,c is 1.460000,21.860000 with error 11.407503 in direction 0
best m,c is 1.460000,21.870000 with error 11.405006 in direction 0
best m,c is 1.460000,21.880000 with error 11.402517 in direction 0
best m,c is 1.460000,21.890000 with error 11.400035 in direction 0
best m,c is 1.460000,21.900000 with error 11.397563 in direction 0
best m,c is 1.460000,21.910000 with error 11.395098 in direction 0
best m,c is 1.460000,21.920000 with error 11.392642 in direction 0
best m,c is 1.460000,21.930000 with error 11.390194 in direction 0
best m,c is 1.460000,21.940000 with error 11.387754 in direction 0
best m,c is 1.460000,21.950000 with error 11.385322 in direction 0
best m,c is 1.460000,21.960000 with error 11.382899 in direction 0
best m,c is 1.460000,21.970000 with error 11.380484 in direction 0
best m,c is 1.460000,21.980000 with error 11.378077 in direction 0
best m,c is 1.460000,21.990000 with error 11.375679 in direction 0
best m,c is 1.460000,22.000000 with error 11.373288 in direction 0
best m,c is 1.460000,22.010000 with error 11.370906 in direction 0
best m,c is 1.460000,22.020000 with error 11.368533 in direction 0
best m,c is 1.460000,22.030000 with error 11.366167 in direction 0
best m,c is 1.460000,22.040000 with error 11.363810 in direction 0
best m,c is 1.460000,22.050000 with error 11.361462 in direction 0
best m,c is 1.460000,22.060000 with error 11.359121 in direction 0
best m,c is 1.460000,22.070000 with error 11.356789 in direction 0
best m,c is 1.460000,22.080000 with error 11.354466 in direction 0
best m,c is 1.460000,22.090000 with error 11.352150 in direction 0
best m,c is 1.460000,22.100000 with error 11.349843 in direction 0
best m,c is 1.460000,22.110000 with error 11.347544 in direction 0
best m,c is 1.460000,22.120000 with error 11.345254 in direction 0
best m,c is 1.460000,22.130000 with error 11.342972 in direction 0
best m,c is 1.460000,22.140000 with error 11.340698 in direction 0
best m,c is 1.460000,22.150000 with error 11.338433 in direction 0
best m,c is 1.460000,22.160000 with error 11.336176 in direction 0
best m,c is 1.460000,22.170000 with error 11.333928 in direction 0
best m,c is 1.460000,22.180000 with error 11.331688 in direction 0
best m,c is 1.460000,22.190000 with error 11.329456 in direction 0
best m,c is 1.460000,22.200000 with error 11.327232 in direction 0
best m,c is 1.460000,22.210000 with error 11.325017 in direction 0
best m,c is 1.460000,22.220000 with error 11.322811 in direction 0
best m,c is 1.460000,22.230000 with error 11.320613 in direction 0
best m,c is 1.460000,22.240000 with error 11.318423 in direction 0
best m,c is 1.460000,22.250000 with error 11.316241 in direction 0
best m,c is 1.460000,22.260000 with error 11.314068 in direction 0
best m,c is 1.460000,22.270000 with error 11.311904 in direction 0
best m,c is 1.460000,22.280000 with error 11.309748 in direction 0
best m,c is 1.460000,22.290000 with error 11.307600 in direction 0
best m,c is 1.460000,22.300000 with error 11.305461 in direction 0
best m,c is 1.460000,22.310000 with error 11.303330 in direction 0
best m,c is 1.460000,22.320000 with error 11.301208 in direction 0
best m,c is 1.450000,22.330000 with error 11.299038 in direction 7
best m,c is 1.450000,22.340000 with error 11.296483 in direction 0
best m,c is 1.450000,22.350000 with error 11.293936 in direction 0
best m,c is 1.450000,22.360000 with error 11.291397 in direction 0
best m,c is 1.450000,22.370000 with error 11.288866 in direction 0
best m,c is 1.450000,22.380000 with error 11.286344 in direction 0
best m,c is 1.450000,22.390000 with error 11.283830 in direction 0
best m,c is 1.450000,22.400000 with error 11.281325 in direction 0
best m,c is 1.450000,22.410000 with error 11.278828 in direction 0
best m,c is 1.450000,22.420000 with error 11.276339 in direction 0
best m,c is 1.450000,22.430000 with error 11.273858 in direction 0
best m,c is 1.450000,22.440000 with error 11.271386 in direction 0
best m,c is 1.450000,22.450000 with error 11.268922 in direction 0
best m,c is 1.450000,22.460000 with error 11.266466 in direction 0
best m,c is 1.450000,22.470000 with error 11.264019 in direction 0
best m,c is 1.450000,22.480000 with error 11.261580 in direction 0
best m,c is 1.450000,22.490000 with error 11.259150 in direction 0
best m,c is 1.450000,22.500000 with error 11.256727 in direction 0
best m,c is 1.450000,22.510000 with error 11.254313 in direction 0
best m,c is 1.450000,22.520000 with error 11.251908 in direction 0
best m,c is 1.450000,22.530000 with error 11.249511 in direction 0
best m,c is 1.450000,22.540000 with error 11.247122 in direction 0
best m,c is 1.450000,22.550000 with error 11.244742 in direction 0
best m,c is 1.450000,22.560000 with error 11.242370 in direction 0
best m,c is 1.450000,22.570000 with error 11.240006 in direction 0
best m,c is 1.450000,22.580000 with error 11.237651 in direction 0
best m,c is 1.450000,22.590000 with error 11.235304 in direction 0
best m,c is 1.450000,22.600000 with error 11.232966 in direction 0
best m,c is 1.450000,22.610000 with error 11.230636 in direction 0
best m,c is 1.450000,22.620000 with error 11.228315 in direction 0
best m,c is 1.450000,22.630000 with error 11.226002 in direction 0
best m,c is 1.450000,22.640000 with error 11.223697 in direction 0
best m,c is 1.450000,22.650000 with error 11.221401 in direction 0
best m,c is 1.450000,22.660000 with error 11.219113 in direction 0
best m,c is 1.450000,22.670000 with error 11.216834 in direction 0
best m,c is 1.450000,22.680000 with error 11.214563 in direction 0
best m,c is 1.450000,22.690000 with error 11.212301 in direction 0
best m,c is 1.450000,22.700000 with error 11.210047 in direction 0
best m,c is 1.450000,22.710000 with error 11.207801 in direction 0
best m,c is 1.450000,22.720000 with error 11.205564 in direction 0
best m,c is 1.450000,22.730000 with error 11.203336 in direction 0
best m,c is 1.450000,22.740000 with error 11.201116 in direction 0
best m,c is 1.450000,22.750000 with error 11.198904 in direction 0
best m,c is 1.450000,22.760000 with error 11.196701 in direction 0
best m,c is 1.450000,22.770000 with error 11.194507 in direction 0
best m,c is 1.450000,22.780000 with error 11.192321 in direction 0
best m,c is 1.450000,22.790000 with error 11.190143 in direction 0
best m,c is 1.450000,22.800000 with error 11.187974 in direction 0
best m,c is 1.450000,22.810000 with error 11.185814 in direction 0
best m,c is 1.450000,22.820000 with error 11.183662 in direction 0
best m,c is 1.450000,22.830000 with error 11.181518 in direction 0
best m,c is 1.450000,22.840000 with error 11.179383 in direction 0
best m,c is 1.450000,22.850000 with error 11.177257 in direction 0
best m,c is 1.450000,22.860000 with error 11.175139 in direction 0
best m,c is 1.450000,22.870000 with error 11.173030 in direction 0
best m,c is 1.450000,22.880000 with error 11.170929 in direction 0
best m,c is 1.450000,22.890000 with error 11.168837 in direction 0
best m,c is 1.450000,22.900000 with error 11.166754 in direction 0
best m,c is 1.450000,22.910000 with error 11.164679 in direction 0
best m,c is 1.450000,22.920000 with error 11.162612 in direction 0
best m,c is 1.450000,22.930000 with error 11.160554 in direction 0
best m,c is 1.450000,22.940000 with error 11.158505 in direction 0
best m,c is 1.450000,22.950000 with error 11.156464 in direction 0
best m,c is 1.450000,22.960000 with error 11.154432 in direction 0
best m,c is 1.450000,22.970000 with error 11.152409 in direction 0
best m,c is 1.450000,22.980000 with error 11.150394 in direction 0
best m,c is 1.450000,22.990000 with error 11.148387 in direction 0
best m,c is 1.440000,23.000000 with error 11.146372 in direction 7
best m,c is 1.440000,23.010000 with error 11.143927 in direction 0
best m,c is 1.440000,23.020000 with error 11.141491 in direction 0
best m,c is 1.440000,23.030000 with error 11.139062 in direction 0
best m,c is 1.440000,23.040000 with error 11.136643 in direction 0
best m,c is 1.440000,23.050000 with error 11.134231 in direction 0
best m,c is 1.440000,23.060000 with error 11.131829 in direction 0
best m,c is 1.440000,23.070000 with error 11.129434 in direction 0
best m,c is 1.440000,23.080000 with error 11.127048 in direction 0
best m,c is 1.440000,23.090000 with error 11.124671 in direction 0
best m,c is 1.440000,23.100000 with error 11.122302 in direction 0
best m,c is 1.440000,23.110000 with error 11.119942 in direction 0
best m,c is 1.440000,23.120000 with error 11.117590 in direction 0
best m,c is 1.440000,23.130000 with error 11.115246 in direction 0
best m,c is 1.440000,23.140000 with error 11.112911 in direction 0
best m,c is 1.440000,23.150000 with error 11.110585 in direction 0
best m,c is 1.440000,23.160000 with error 11.108267 in direction 0
best m,c is 1.440000,23.170000 with error 11.105957 in direction 0
best m,c is 1.440000,23.180000 with error 11.103657 in direction 0
best m,c is 1.440000,23.190000 with error 11.101364 in direction 0
best m,c is 1.440000,23.200000 with error 11.099080 in direction 0
best m,c is 1.440000,23.210000 with error 11.096805 in direction 0
best m,c is 1.440000,23.220000 with error 11.094538 in direction 0
best m,c is 1.440000,23.230000 with error 11.092280 in direction 0
best m,c is 1.440000,23.240000 with error 11.090031 in direction 0
best m,c is 1.440000,23.250000 with error 11.087790 in direction 0
best m,c is 1.440000,23.260000 with error 11.085557 in direction 0
best m,c is 1.440000,23.270000 with error 11.083333 in direction 0
best m,c is 1.440000,23.280000 with error 11.081118 in direction 0
best m,c is 1.440000,23.290000 with error 11.078911 in direction 0
best m,c is 1.440000,23.300000 with error 11.076713 in direction 0
best m,c is 1.440000,23.310000 with error 11.074523 in direction 0
best m,c is 1.440000,23.320000 with error 11.072342 in direction 0
best m,c is 1.440000,23.330000 with error 11.070170 in direction 0
best m,c is 1.440000,23.340000 with error 11.068006 in direction 0
best m,c is 1.440000,23.350000 with error 11.065851 in direction 0
best m,c is 1.440000,23.360000 with error 11.063705 in direction 0
best m,c is 1.440000,23.370000 with error 11.061567 in direction 0
best m,c is 1.440000,23.380000 with error 11.059437 in direction 0
best m,c is 1.440000,23.390000 with error 11.057317 in direction 0
best m,c is 1.440000,23.400000 with error 11.055205 in direction 0
best m,c is 1.440000,23.410000 with error 11.053102 in direction 0
best m,c is 1.440000,23.420000 with error 11.051007 in direction 0
best m,c is 1.440000,23.430000 with error 11.048921 in direction 0
best m,c is 1.440000,23.440000 with error 11.046843 in direction 0
best m,c is 1.440000,23.450000 with error 11.044775 in direction 0
best m,c is 1.440000,23.460000 with error 11.042715 in direction 0
best m,c is 1.440000,23.470000 with error 11.040663 in direction 0
best m,c is 1.440000,23.480000 with error 11.038620 in direction 0
best m,c is 1.440000,23.490000 with error 11.036586 in direction 0
best m,c is 1.440000,23.500000 with error 11.034561 in direction 0
best m,c is 1.440000,23.510000 with error 11.032544 in direction 0
best m,c is 1.440000,23.520000 with error 11.030537 in direction 0
best m,c is 1.440000,23.530000 with error 11.028537 in direction 0
best m,c is 1.440000,23.540000 with error 11.026547 in direction 0
best m,c is 1.440000,23.550000 with error 11.024565 in direction 0
best m,c is 1.440000,23.560000 with error 11.022592 in direction 0
best m,c is 1.440000,23.570000 with error 11.020627 in direction 0
best m,c is 1.440000,23.580000 with error 11.018672 in direction 0
best m,c is 1.440000,23.590000 with error 11.016725 in direction 0
best m,c is 1.440000,23.600000 with error 11.014787 in direction 0
best m,c is 1.440000,23.610000 with error 11.012857 in direction 0
best m,c is 1.440000,23.620000 with error 11.010936 in direction 0
best m,c is 1.440000,23.630000 with error 11.009024 in direction 0
best m,c is 1.440000,23.640000 with error 11.007121 in direction 0
best m,c is 1.440000,23.650000 with error 11.005227 in direction 0
best m,c is 1.440000,23.660000 with error 11.003341 in direction 0
best m,c is 1.440000,23.670000 with error 11.001464 in direction 0
best m,c is 1.430000,23.680000 with error 10.999156 in direction 7
best m,c is 1.430000,23.690000 with error 10.996835 in direction 0
best m,c is 1.430000,23.700000 with error 10.994522 in direction 0
best m,c is 1.430000,23.710000 with error 10.992217 in direction 0
best m,c is 1.430000,23.720000 with error 10.989922 in direction 0
best m,c is 1.430000,23.730000 with error 10.987635 in direction 0
best m,c is 1.430000,23.740000 with error 10.985356 in direction 0
best m,c is 1.430000,23.750000 with error 10.983086 in direction 0
best m,c is 1.430000,23.760000 with error 10.980825 in direction 0
best m,c is 1.430000,23.770000 with error 10.978572 in direction 0
best m,c is 1.430000,23.780000 with error 10.976329 in direction 0
best m,c is 1.430000,23.790000 with error 10.974093 in direction 0
best m,c is 1.430000,23.800000 with error 10.971867 in direction 0
best m,c is 1.430000,23.810000 with error 10.969649 in direction 0
best m,c is 1.430000,23.820000 with error 10.967439 in direction 0
best m,c is 1.430000,23.830000 with error 10.965239 in direction 0
best m,c is 1.430000,23.840000 with error 10.963047 in direction 0
best m,c is 1.430000,23.850000 with error 10.960864 in direction 0
best m,c is 1.430000,23.860000 with error 10.958689 in direction 0
best m,c is 1.430000,23.870000 with error 10.956523 in direction 0
best m,c is 1.430000,23.880000 with error 10.954366 in direction 0
best m,c is 1.430000,23.890000 with error 10.952218 in direction 0
best m,c is 1.430000,23.900000 with error 10.950078 in direction 0
best m,c is 1.430000,23.910000 with error 10.947947 in direction 0
best m,c is 1.430000,23.920000 with error 10.945825 in direction 0
best m,c is 1.430000,23.930000 with error 10.943711 in direction 0
best m,c is 1.430000,23.940000 with error 10.941606 in direction 0
best m,c is 1.430000,23.950000 with error 10.939510 in direction 0
best m,c is 1.430000,23.960000 with error 10.937423 in direction 0
best m,c is 1.430000,23.970000 with error 10.935344 in direction 0
best m,c is 1.430000,23.980000 with error 10.933274 in direction 0
